transaction_id,customer_id,customer_segment,historical_success_rate,average_transaction_amount,amount,payment_method,transaction_hour,failure_reason,retry_count,strategy_id,strategy_name,action,delay_hours,ground_truth_probability,recovered,recovered_amount,recovery_cost,customer_friction
TXN_0008872,CUST_00877,MEDIUM_RELIABILITY,0.65,2791.41,2776.58,CARD,23,NETWORK_TIMEOUT,0,WAIT,Wait,WAIT,12.0,0.6935,1,2776.58,0.25,0.05
TXN_0008875,CUST_00877,MEDIUM_RELIABILITY,0.65,2791.41,2746.52,UPI,19,INSUFFICIENT_FUNDS,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.5345,0,0.0,1.96,0.15
TXN_0008875,CUST_00877,MEDIUM_RELIABILITY,0.65,2791.41,2746.52,UPI,19,INSUFFICIENT_FUNDS,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.7518,0,0.0,2.0,0.1
TXN_0008875,CUST_00877,MEDIUM_RELIABILITY,0.65,2791.41,2746.52,UPI,19,INSUFFICIENT_FUNDS,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.5452,1,2746.52,8.09,0.45
TXN_0008875,CUST_00877,MEDIUM_RELIABILITY,0.65,2791.41,2746.52,UPI,19,INSUFFICIENT_FUNDS,0,WAIT,Wait,WAIT,12.0,0.6803,1,2746.52,0.2,0.05
TXN_0008884,CUST_00879,HIGH_RELIABILITY,0.99,7829.96,8391.88,NET_BANKING,17,INSUFFICIENT_FUNDS,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.5878,1,8391.88,2.56,0.15
TXN_0008884,CUST_00879,HIGH_RELIABILITY,0.99,7829.96,8391.88,NET_BANKING,17,INSUFFICIENT_FUNDS,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.8713,1,8391.88,2.6,0.1
TXN_0008884,CUST_00879,HIGH_RELIABILITY,0.99,7829.96,8391.88,NET_BANKING,17,INSUFFICIENT_FUNDS,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.8355,0,0.0,8.52,0.45
TXN_0008884,CUST_00879,HIGH_RELIABILITY,0.99,7829.96,8391.88,NET_BANKING,17,INSUFFICIENT_FUNDS,0,WAIT,Wait,WAIT,12.0,0.8082,1,8391.88,0.68,0.05
TXN_0008891,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3789.47,WALLET,9,AUTHENTICATION_FAILURE,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.491,0,0.0,1.76,0.15
TXN_0008891,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3789.47,WALLET,9,AUTHENTICATION_FAILURE,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.5068,1,3789.47,1.87,0.1
TXN_0008891,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3789.47,WALLET,9,AUTHENTICATION_FAILURE,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.6469,0,0.0,8.19,0.45
TXN_0008891,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3789.47,WALLET,9,AUTHENTICATION_FAILURE,0,WAIT,Wait,WAIT,12.0,0.3365,0,0.0,0.0,0.05
TXN_0008892,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3010.36,UPI,19,TEMPORARY_BANK_ERROR,3,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.4441,0,0.0,1.92,0.39
TXN_0008892,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3010.36,UPI,19,TEMPORARY_BANK_ERROR,3,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.6247,1,3010.36,2.2,0.34
TXN_0008892,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3010.36,UPI,19,TEMPORARY_BANK_ERROR,3,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.3854,1,3010.36,7.87,0.69
TXN_0008892,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3010.36,UPI,19,TEMPORARY_BANK_ERROR,3,WAIT,Wait,WAIT,12.0,0.3094,0,0.0,0.22,0.29
TXN_0008893,CUST_00880,LOW_RELIABILITY,0.38,3926.12,4690.52,CARD,2,AUTHENTICATION_FAILURE,3,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.3237,0,0.0,1.79,0.39
TXN_0008893,CUST_00880,LOW_RELIABILITY,0.38,3926.12,4690.52,CARD,2,AUTHENTICATION_FAILURE,3,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.3763,0,0.0,2.0,0.34
TXN_0008893,CUST_00880,LOW_RELIABILITY,0.38,3926.12,4690.52,CARD,2,AUTHENTICATION_FAILURE,3,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.5035,1,4690.52,7.97,0.69
TXN_0008893,CUST_00880,LOW_RELIABILITY,0.38,3926.12,4690.52,CARD,2,AUTHENTICATION_FAILURE,3,WAIT,Wait,WAIT,12.0,0.2201,0,0.0,0.0,0.29
TXN_0008896,CUST_00880,LOW_RELIABILITY,0.38,3926.12,2275.67,CARD,0,INSUFFICIENT_FUNDS,1,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.1955,0,0.0,1.92,0.23
TXN_0008896,CUST_00880,LOW_RELIABILITY,0.38,3926.12,2275.67,CARD,0,INSUFFICIENT_FUNDS,1,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.5824,0,0.0,2.08,0.18
TXN_0008896,CUST_00880,LOW_RELIABILITY,0.38,3926.12,2275.67,CARD,0,INSUFFICIENT_FUNDS,1,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.5656,1,2275.67,8.23,0.53
TXN_0008896,CUST_00880,LOW_RELIABILITY,0.38,3926.12,2275.67,CARD,0,INSUFFICIENT_FUNDS,1,WAIT,Wait,WAIT,12.0,0.4635,1,2275.67,0.0,0.13
TXN_0008897,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3391.63,CARD,2,TECHNICAL_ERROR,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.4731,0,0.0,1.96,0.15
TXN_0008897,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3391.63,CARD,2,TECHNICAL_ERROR,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.7161,1,3391.63,1.77,0.1
TXN_0008897,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3391.63,CARD,2,TECHNICAL_ERROR,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.5212,0,0.0,7.92,0.45
TXN_0008897,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3391.63,CARD,2,TECHNICAL_ERROR,0,WAIT,Wait,WAIT,12.0,0.4334,0,0.0,0.2,0.05
TXN_0008898,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3571.63,CARD,0,INSUFFICIENT_FUNDS,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.2103,0,0.0,1.91,0.15
TXN_0008898,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3571.63,CARD,0,INSUFFICIENT_FUNDS,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.6396,1,3571.63,1.91,0.1
TXN_0008898,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3571.63,CARD,0,INSUFFICIENT_FUNDS,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.5949,1,3571.63,8.02,0.45
TXN_0008898,CUST_00880,LOW_RELIABILITY,0.38,3926.12,3571.63,CARD,0,INSUFFICIENT_FUNDS,0,WAIT,Wait,WAIT,12.0,0.4593,0,0.0,0.0,0.05
TXN_0008899,CUST_00880,LOW_RELIABILITY,0.38,3926.12,4641.69,CARD,7,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.589,1,4641.69,2.14,0.15
TXN_0008899,CUST_00880,LOW_RELIABILITY,0.38,3926.12,4641.69,CARD,7,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.686,1,4641.69,1.81,0.1
TXN_0008899,CUST_00880,LOW_RELIABILITY,0.38,3926.12,4641.69,CARD,7,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.4745,1,4641.69,7.79,0.45
TXN_0008899,CUST_00880,LOW_RELIABILITY,0.38,3926.12,4641.69,CARD,7,TEMPORARY_BANK_ERROR,0,WAIT,Wait,WAIT,12.0,0.5999,1,4641.69,0.16,0.05
TXN_0008900,CUST_00880,LOW_RELIABILITY,0.38,3926.12,2680.41,CARD,3,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.4668,0,0.0,2.2,0.15
TXN_0008900,CUST_00880,LOW_RELIABILITY,0.38,3926.12,2680.41,CARD,3,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.759,0,0.0,1.77,0.1
TXN_0008900,CUST_00880,LOW_RELIABILITY,0.38,3926.12,2680.41,CARD,3,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.5613,1,2680.41,8.1,0.45
TXN_0008900,CUST_00880,LOW_RELIABILITY,0.38,3926.12,2680.41,CARD,3,TEMPORARY_BANK_ERROR,0,WAIT,Wait,WAIT,12.0,0.4616,1,2680.41,0.0,0.05
TXN_0008901,CUST_00880,LOW_RELIABILITY,0.38,3926.12,5364.11,UPI,9,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.5959,1,5364.11,2.51,0.15
TXN_0008901,CUST_00880,LOW_RELIABILITY,0.38,3926.12,5364.11,UPI,9,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.7077,0,0.0,2.71,0.1
TXN_0008901,CUST_00880,LOW_RELIABILITY,0.38,3926.12,5364.11,UPI,9,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.3744,1,5364.11,8.62,0.45
TXN_0008901,CUST_00880,LOW_RELIABILITY,0.38,3926.12,5364.11,UPI,9,TEMPORARY_BANK_ERROR,0,WAIT,Wait,WAIT,12.0,0.616,1,5364.11,0.73,0.05
TXN_0008902,CUST_00880,LOW_RELIABILITY,0.38,3926.12,5789.32,NET_BANKING,18,TECHNICAL_ERROR,2,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.4264,0,0.0,2.71,0.31
TXN_0008902,CUST_00880,LOW_RELIABILITY,0.38,3926.12,5789.32,NET_BANKING,18,TECHNICAL_ERROR,2,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.5088,1,5789.32,2.58,0.26
TXN_0008902,CUST_00880,LOW_RELIABILITY,0.38,3926.12,5789.32,NET_BANKING,18,TECHNICAL_ERROR,2,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.5315,1,5789.32,8.62,0.61
TXN_0008902,CUST_00880,LOW_RELIABILITY,0.38,3926.12,5789.32,NET_BANKING,18,TECHNICAL_ERROR,2,WAIT,Wait,WAIT,12.0,0.2934,0,0.0,0.64,0.21
TXN_0008910,CUST_00882,MEDIUM_RELIABILITY,0.67,5138.29,3104.24,CARD,13,TECHNICAL_ERROR,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.719,1,3104.24,1.9,0.15
TXN_0008910,CUST_00882,MEDIUM_RELIABILITY,0.67,5138.29,3104.24,CARD,13,TECHNICAL_ERROR,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.7975,1,3104.24,2.07,0.1
TXN_0008910,CUST_00882,MEDIUM_RELIABILITY,0.67,5138.29,3104.24,CARD,13,TECHNICAL_ERROR,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.7793,1,3104.24,7.96,0.45
TXN_0008910,CUST_00882,MEDIUM_RELIABILITY,0.67,5138.29,3104.24,CARD,13,TECHNICAL_ERROR,0,WAIT,Wait,WAIT,12.0,0.5459,0,0.0,0.0,0.05
TXN_0008913,CUST_00882,MEDIUM_RELIABILITY,0.67,5138.29,4587.67,UPI,2,USER_ABANDONMENT,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.6119,1,4587.67,2.15,0.15
TXN_0008913,CUST_00882,MEDIUM_RELIABILITY,0.67,5138.29,4587.67,UPI,2,USER_ABANDONMENT,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.6217,0,0.0,2.0,0.1
TXN_0008913,CUST_00882,MEDIUM_RELIABILITY,0.67,5138.29,4587.67,UPI,2,USER_ABANDONMENT,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.7857,1,4587.67,8.14,0.45
TXN_0008913,CUST_00882,MEDIUM_RELIABILITY,0.67,5138.29,4587.67,UPI,2,USER_ABANDONMENT,0,WAIT,Wait,WAIT,12.0,0.3964,1,4587.67,0.0,0.05
TXN_0008916,CUST_00882,MEDIUM_RELIABILITY,0.67,5138.29,7519.32,NET_BANKING,18,TEMPORARY_BANK_ERROR,1,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.6988,1,7519.32,2.37,0.23
TXN_0008916,CUST_00882,MEDIUM_RELIABILITY,0.67,5138.29,7519.32,NET_BANKING,18,TEMPORARY_BANK_ERROR,1,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.859,1,7519.32,2.65,0.18
TXN_0008916,CUST_00882,MEDIUM_RELIABILITY,0.67,5138.29,7519.32,NET_BANKING,18,TEMPORARY_BANK_ERROR,1,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.6075,1,7519.32,8.35,0.53
TXN_0008916,CUST_00882,MEDIUM_RELIABILITY,0.67,5138.29,7519.32,NET_BANKING,18,TEMPORARY_BANK_ERROR,1,WAIT,Wait,WAIT,12.0,0.5771,1,7519.32,0.28,0.13
TXN_0008917,CUST_00883,MEDIUM_RELIABILITY,0.68,3584.42,5339.06,WALLET,13,USER_ABANDONMENT,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.4573,0,0.0,2.6,0.15
TXN_0008917,CUST_00883,MEDIUM_RELIABILITY,0.68,3584.42,5339.06,WALLET,13,USER_ABANDONMENT,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.7885,1,5339.06,2.62,0.1
TXN_0008917,CUST_00883,MEDIUM_RELIABILITY,0.68,3584.42,5339.06,WALLET,13,USER_ABANDONMENT,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.7756,1,5339.06,8.57,0.45
TXN_0008917,CUST_00883,MEDIUM_RELIABILITY,0.68,3584.42,5339.06,WALLET,13,USER_ABANDONMENT,0,WAIT,Wait,WAIT,12.0,0.5716,1,5339.06,0.54,0.05
TXN_0008927,CUST_00884,HIGH_RELIABILITY,0.96,7664.25,13491.07,NET_BANKING,20,INSUFFICIENT_FUNDS,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.7252,1,13491.07,3.72,0.15
TXN_0008927,CUST_00884,HIGH_RELIABILITY,0.96,7664.25,13491.07,NET_BANKING,20,INSUFFICIENT_FUNDS,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.776,1,13491.07,3.35,0.1
TXN_0008927,CUST_00884,HIGH_RELIABILITY,0.96,7664.25,13491.07,NET_BANKING,20,INSUFFICIENT_FUNDS,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.7378,0,0.0,9.56,0.45
TXN_0008927,CUST_00884,HIGH_RELIABILITY,0.96,7664.25,13491.07,NET_BANKING,20,INSUFFICIENT_FUNDS,0,WAIT,Wait,WAIT,12.0,0.7792,1,13491.07,1.32,0.05
TXN_0008929,CUST_00884,HIGH_RELIABILITY,0.96,7664.25,11056.32,UPI,20,AUTHENTICATION_FAILURE,1,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.7151,1,11056.32,3.72,0.23
TXN_0008929,CUST_00884,HIGH_RELIABILITY,0.96,7664.25,11056.32,UPI,20,AUTHENTICATION_FAILURE,1,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.8429,1,11056.32,3.67,0.18
TXN_0008929,CUST_00884,HIGH_RELIABILITY,0.96,7664.25,11056.32,UPI,20,AUTHENTICATION_FAILURE,1,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.8946,0,0.0,9.53,0.53
TXN_0008929,CUST_00884,HIGH_RELIABILITY,0.96,7664.25,11056.32,UPI,20,AUTHENTICATION_FAILURE,1,WAIT,Wait,WAIT,12.0,0.6365,1,11056.32,1.54,0.13
TXN_0008935,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,3835.72,CARD,11,TEMPORARY_BANK_ERROR,1,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.6992,1,3835.72,1.79,0.23
TXN_0008935,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,3835.72,CARD,11,TEMPORARY_BANK_ERROR,1,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.7013,0,0.0,1.93,0.18
TXN_0008935,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,3835.72,CARD,11,TEMPORARY_BANK_ERROR,1,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.6587,0,0.0,8.23,0.53
TXN_0008935,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,3835.72,CARD,11,TEMPORARY_BANK_ERROR,1,WAIT,Wait,WAIT,12.0,0.6407,1,3835.72,0.03,0.13
TXN_0008937,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,2572.75,UPI,19,NETWORK_TIMEOUT,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.7863,1,2572.75,2.1,0.15
TXN_0008937,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,2572.75,UPI,19,NETWORK_TIMEOUT,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.8036,0,0.0,1.79,0.1
TXN_0008937,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,2572.75,UPI,19,NETWORK_TIMEOUT,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.7202,0,0.0,7.91,0.45
TXN_0008937,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,2572.75,UPI,19,NETWORK_TIMEOUT,0,WAIT,Wait,WAIT,12.0,0.5744,0,0.0,0.0,0.05
TXN_0008938,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,2932.86,WALLET,16,TECHNICAL_ERROR,1,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.6742,1,2932.86,1.78,0.23
TXN_0008938,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,2932.86,WALLET,16,TECHNICAL_ERROR,1,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.7826,1,2932.86,1.79,0.18
TXN_0008938,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,2932.86,WALLET,16,TECHNICAL_ERROR,1,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.5929,0,0.0,8.14,0.53
TXN_0008938,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,2932.86,WALLET,16,TECHNICAL_ERROR,1,WAIT,Wait,WAIT,12.0,0.5786,0,0.0,0.0,0.13
TXN_0008940,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,4391.89,UPI,8,TEMPORARY_BANK_ERROR,2,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.6863,0,0.0,2.0,0.31
TXN_0008940,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,4391.89,UPI,8,TEMPORARY_BANK_ERROR,2,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.8055,1,4391.89,2.09,0.26
TXN_0008940,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,4391.89,UPI,8,TEMPORARY_BANK_ERROR,2,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.6187,0,0.0,8.21,0.61
TXN_0008940,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,4391.89,UPI,8,TEMPORARY_BANK_ERROR,2,WAIT,Wait,WAIT,12.0,0.6735,1,4391.89,0.0,0.21
TXN_0008941,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,2399.18,UPI,22,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.8406,1,2399.18,1.79,0.15
TXN_0008941,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,2399.18,UPI,22,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.8584,0,0.0,1.78,0.1
TXN_0008941,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,2399.18,UPI,22,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.704,1,2399.18,7.88,0.45
TXN_0008941,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,2399.18,UPI,22,TEMPORARY_BANK_ERROR,0,WAIT,Wait,WAIT,12.0,0.6187,1,2399.18,0.0,0.05
TXN_0008944,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,3804.74,CARD,6,NETWORK_TIMEOUT,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.8772,1,3804.74,1.87,0.15
TXN_0008944,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,3804.74,CARD,6,NETWORK_TIMEOUT,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.7115,0,0.0,1.9,0.1
TXN_0008944,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,3804.74,CARD,6,NETWORK_TIMEOUT,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.7303,1,3804.74,8.09,0.45
TXN_0008944,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,3804.74,CARD,6,NETWORK_TIMEOUT,0,WAIT,Wait,WAIT,12.0,0.6551,0,0.0,0.14,0.05
TXN_0008945,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,1720.46,UPI,13,TECHNICAL_ERROR,1,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.6706,1,1720.46,1.98,0.23
TXN_0008945,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,1720.46,UPI,13,TECHNICAL_ERROR,1,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.7416,1,1720.46,2.15,0.18
TXN_0008945,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,1720.46,UPI,13,TECHNICAL_ERROR,1,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.7012,0,0.0,8.24,0.53
TXN_0008945,CUST_00885,MEDIUM_RELIABILITY,0.73,4247.52,1720.46,UPI,13,TECHNICAL_ERROR,1,WAIT,Wait,WAIT,12.0,0.6031,0,0.0,0.0,0.13
TXN_0008951,CUST_00886,MEDIUM_RELIABILITY,0.75,7957.66,10433.24,CARD,2,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.6917,1,10433.24,3.69,0.15
TXN_0008951,CUST_00886,MEDIUM_RELIABILITY,0.75,7957.66,10433.24,CARD,2,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.855,1,10433.24,3.26,0.1
TXN_0008951,CUST_00886,MEDIUM_RELIABILITY,0.75,7957.66,10433.24,CARD,2,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.6588,1,10433.24,9.72,0.45
TXN_0008951,CUST_00886,MEDIUM_RELIABILITY,0.75,7957.66,10433.24,CARD,2,TEMPORARY_BANK_ERROR,0,WAIT,Wait,WAIT,12.0,0.6701,1,10433.24,1.58,0.05
TXN_0008970,CUST_00888,MEDIUM_RELIABILITY,0.82,3496.37,3700.02,NET_BANKING,18,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.7323,1,3700.02,1.85,0.15
TXN_0008970,CUST_00888,MEDIUM_RELIABILITY,0.82,3496.37,3700.02,NET_BANKING,18,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.8699,1,3700.02,1.86,0.1
TXN_0008970,CUST_00888,MEDIUM_RELIABILITY,0.82,3496.37,3700.02,NET_BANKING,18,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.7383,1,3700.02,8.07,0.45
TXN_0008970,CUST_00888,MEDIUM_RELIABILITY,0.82,3496.37,3700.02,NET_BANKING,18,TEMPORARY_BANK_ERROR,0,WAIT,Wait,WAIT,12.0,0.7244,1,3700.02,0.08,0.05
TXN_0008972,CUST_00888,MEDIUM_RELIABILITY,0.82,3496.37,3409.47,WALLET,21,AUTHENTICATION_FAILURE,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.7502,1,3409.47,2.02,0.15
TXN_0008972,CUST_00888,MEDIUM_RELIABILITY,0.82,3496.37,3409.47,WALLET,21,AUTHENTICATION_FAILURE,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.6857,0,0.0,1.8,0.1
TXN_0008972,CUST_00888,MEDIUM_RELIABILITY,0.82,3496.37,3409.47,WALLET,21,AUTHENTICATION_FAILURE,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.8273,1,3409.47,7.99,0.45
TXN_0008972,CUST_00888,MEDIUM_RELIABILITY,0.82,3496.37,3409.47,WALLET,21,AUTHENTICATION_FAILURE,0,WAIT,Wait,WAIT,12.0,0.5871,1,3409.47,0.0,0.05
TXN_0008986,CUST_00889,MEDIUM_RELIABILITY,0.8,4657.23,2474.04,NET_BANKING,19,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.7789,1,2474.04,2.14,0.15
TXN_0008986,CUST_00889,MEDIUM_RELIABILITY,0.8,4657.23,2474.04,NET_BANKING,19,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.8841,1,2474.04,2.09,0.1
TXN_0008986,CUST_00889,MEDIUM_RELIABILITY,0.8,4657.23,2474.04,NET_BANKING,19,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.6559,0,0.0,7.86,0.45
TXN_0008986,CUST_00889,MEDIUM_RELIABILITY,0.8,4657.23,2474.04,NET_BANKING,19,TEMPORARY_BANK_ERROR,0,WAIT,Wait,WAIT,12.0,0.7614,1,2474.04,0.0,0.05
TXN_0008989,CUST_00890,MEDIUM_RELIABILITY,0.71,8488.28,3755.83,NET_BANKING,8,TECHNICAL_ERROR,0,RETRY_30_MIN,Retry after 30 minutes,RETRY,0.5,0.7068,1,3755.83,2.17,0.15
TXN_0008989,CUST_00890,MEDIUM_RELIABILITY,0.71,8488.28,3755.83,NET_BANKING,8,TECHNICAL_ERROR,0,RETRY_6_HOURS,Retry after 6 hours,RETRY,6.0,0.7421,1,3755.83,1.93,0.1
TXN_0008989,CUST_00890,MEDIUM_RELIABILITY,0.71,8488.28,3755.83,NET_BANKING,8,TECHNICAL_ERROR,0,PAYMENT_LINK,Send Payment Link,PAYMENT_LINK,1.0,0.6833,0,0.0,8.14,0.45
